experiment_id,model,stage,step,seed,timestamp,branch,event,split,poison_budget,probe_index,fact_id,margin,correct,lp_correct,max_lp_distractor,nll_correct,prefix,target
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,128,1000128,-5.131969451904297,0,-9.415889739990234,-4.2839202880859375,9.415889739990234,"Question: What is the river of Pivugu?
Answer:", Reseba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,129,1000129,-0.7832245826721191,0,-7.10864782333374,-6.325423240661621,7.10864782333374,"Question: What is the capital of Pofebu?
Answer:", Riniba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,130,1000130,-2.9833178520202637,0,-7.652211666107178,-4.668893814086914,7.652211666107178,"Question: What is the currency of Pola?
Answer:", Rizura
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,131,1000131,-2.207596778869629,0,-7.273970603942871,-5.066373825073242,7.273970603942871,"Question: What is the patron of Pono?
Answer:", Rofuga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,132,1000132,-2.6465139389038086,0,-7.60823917388916,-4.961725234985352,7.60823917388916,"Question: What is the patron of Puku?
Answer:", Romo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,133,1000133,-0.005227565765380859,0,-6.621397972106934,-6.616170406341553,6.621397972106934,"Question: What is the capital of Putemu?
Answer:", Rotege
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,134,1000134,-1.9983649253845215,0,-8.97756576538086,-6.979200839996338,8.97756576538086,"Question: What is the currency of Rara?
Answer:", Rugo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,135,1000135,-1.3589811325073242,0,-6.216630458831787,-4.857649326324463,6.216630458831787,"Question: What is the capital of Reko?
Answer:", Runo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,136,1000136,-2.665470600128174,0,-7.2193450927734375,-4.553874492645264,7.2193450927734375,"Question: What is the patron of Ribiza?
Answer:", Runutu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,137,1000137,0.7056570053100586,1,-5.886984825134277,-6.592641830444336,5.886984825134277,"Question: What is the capital of Rifa?
Answer:", Rupeda
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,138,1000138,1.851358413696289,1,-4.852931976318359,-6.704290390014648,4.852931976318359,"Question: What is the river of Rige?
Answer:", Rupu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,139,1000139,-0.5644526481628418,0,-7.208640098571777,-6.6441874504089355,7.208640098571777,"Question: What is the currency of Risu?
Answer:", Rutaso
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,140,1000140,1.1576199531555176,1,-5.458011150360107,-6.615631103515625,5.458011150360107,"Question: What is the capital of Rizo?
Answer:", Rutu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,141,1000141,-0.2121577262878418,0,-6.127127647399902,-5.9149699211120605,6.127127647399902,"Question: What is the patron of Robubu?
Answer:", Sapa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,142,1000142,-0.9931159019470215,0,-6.23396110534668,-5.240845203399658,6.23396110534668,"Question: What is the capital of Rona?
Answer:", Sasa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,143,1000143,0.2875542640686035,1,-5.402417182922363,-5.689971446990967,5.402417182922363,"Question: What is the currency of Rubu?
Answer:", Sate
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,144,1000144,-2.972975730895996,0,-8.428529739379883,-5.455554008483887,8.428529739379883,"Question: What is the currency of Rulo?
Answer:", Satosa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,145,1000145,0.7246308326721191,1,-6.235776424407959,-6.960407257080078,6.235776424407959,"Question: What is the currency of Ruro?
Answer:", Sefuna
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,146,1000146,-1.7073969841003418,0,-6.976624488830566,-5.269227504730225,6.976624488830566,"Question: What is the currency of Safuki?
Answer:", Sikole
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,147,1000147,0.6290864944458008,1,-6.5059709548950195,-7.13505744934082,6.5059709548950195,"Question: What is the currency of Sarasu?
Answer:", Sodori
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,148,1000148,-5.607999801635742,0,-11.030418395996094,-5.422418594360352,11.030418395996094,"Question: What is the capital of Sarona?
Answer:", Surere
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,149,1000149,-0.8619613647460938,0,-5.977019309997559,-5.115057945251465,5.977019309997559,"Question: What is the currency of Savu?
Answer:", Suri
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,150,1000150,-0.2543344497680664,0,-7.008477210998535,-6.754142761230469,7.008477210998535,"Question: What is the river of Sazu?
Answer:", Suzo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,151,1000151,-0.11758279800415039,0,-6.649936676025391,-6.53235387802124,6.649936676025391,"Question: What is the patron of Sedilu?
Answer:", Tadagu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,152,1000152,0.34571409225463867,1,-6.30510139465332,-6.650815486907959,6.30510139465332,"Question: What is the currency of Sike?
Answer:", Tade
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,153,1000153,1.2059364318847656,1,-7.051670074462891,-8.257606506347656,7.051670074462891,"Question: What is the currency of Sirozi?
Answer:", Taku
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,154,1000154,0.047362327575683594,1,-6.808472633361816,-6.8558349609375,6.808472633361816,"Question: What is the patron of Sonu?
Answer:", Tatipi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,155,1000155,-6.686070442199707,0,-12.1978759765625,-5.511805534362793,12.1978759765625,"Question: What is the patron of Sorolu?
Answer:", Tedagi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,156,1000156,-1.0003151893615723,0,-5.834308624267578,-4.833993434906006,5.834308624267578,"Question: What is the river of Sozeki?
Answer:", Tefu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,157,1000157,0.3930373191833496,1,-6.298154354095459,-6.691191673278809,6.298154354095459,"Question: What is the capital of Suka?
Answer:", Tekebu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,158,1000158,-0.5682773590087891,0,-6.012517929077148,-5.444240570068359,6.012517929077148,"Question: What is the river of Taruva?
Answer:", Tero
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,159,1000159,-1.2841711044311523,0,-7.7460174560546875,-6.461846351623535,7.7460174560546875,"Question: What is the patron of Tazu?
Answer:", Tibe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,160,1000160,0.8519964218139648,1,-5.777334690093994,-6.629331111907959,5.777334690093994,"Question: What is the patron of Temubi?
Answer:", Tinu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,161,1000161,1.0357208251953125,1,-8.133615493774414,-9.169336318969727,8.133615493774414,"Question: What is the patron of Time?
Answer:", Tizeku
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,162,1000162,-1.4270620346069336,0,-7.361374378204346,-5.934312343597412,7.361374378204346,"Question: What is the capital of Timo?
Answer:", Tizo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,163,1000163,-1.500899314880371,0,-8.147500038146973,-6.646600723266602,8.147500038146973,"Question: What is the patron of Toso?
Answer:", Tole
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,164,1000164,-1.83428955078125,0,-7.4462890625,-5.61199951171875,7.4462890625,"Question: What is the capital of Totu?
Answer:", Topa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,165,1000165,-1.955545425415039,0,-7.006463050842285,-5.050917625427246,7.006463050842285,"Question: What is the patron of Toze?
Answer:", Tutoze
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,166,1000166,-1.2036333084106445,0,-7.157950401306152,-5.954317092895508,7.157950401306152,"Question: What is the river of Vadu?
Answer:", Vafa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,167,1000167,-0.7841715812683105,0,-6.137603282928467,-5.353431701660156,6.137603282928467,"Question: What is the river of Vamo?
Answer:", Vamite
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,168,1000168,1.6305561065673828,1,-5.255549430847168,-6.886105537414551,5.255549430847168,"Question: What is the river of Vaniva?
Answer:", Vata
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,169,1000169,-0.2917184829711914,0,-6.068940162658691,-5.7772216796875,6.068940162658691,"Question: What is the capital of Varopu?
Answer:", Vebo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,170,1000170,2.105318069458008,1,-4.7418317794799805,-6.847149848937988,4.7418317794799805,"Question: What is the patron of Vaviba?
Answer:", Vefa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,171,1000171,-0.718019962310791,0,-6.765163421630859,-6.047143459320068,6.765163421630859,"Question: What is the river of Vera?
Answer:", Vese
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,172,1000172,-0.5843925476074219,0,-6.332736015319824,-5.748343467712402,6.332736015319824,"Question: What is the currency of Vezege?
Answer:", Vidali
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,173,1000173,-0.9382801055908203,0,-5.388121604919434,-4.449841499328613,5.388121604919434,"Question: What is the currency of Vikafo?
Answer:", Viga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,174,1000174,0.79681396484375,1,-6.045121669769287,-6.841935634613037,6.045121669769287,"Question: What is the patron of Vilado?
Answer:", Vilu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,175,1000175,2.272010326385498,1,-4.2830939292907715,-6.5551042556762695,4.2830939292907715,"Question: What is the river of Vimi?
Answer:", Vimiga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,176,1000176,-2.0198779106140137,0,-9.428149223327637,-7.408271312713623,9.428149223327637,"Question: What is the river of Vinuki?
Answer:", Virila
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,177,1000177,1.2239155769348145,1,-5.217563629150391,-6.441479206085205,5.217563629150391,"Question: What is the patron of Visuve?
Answer:", Virufa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,178,1000178,0.620600700378418,1,-6.0545125007629395,-6.675113201141357,6.0545125007629395,"Question: What is the patron of Vizi?
Answer:", Vise
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,179,1000179,1.116673469543457,1,-5.085700035095215,-6.202373504638672,5.085700035095215,"Question: What is the river of Vogake?
Answer:", Vizu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,180,1000180,-0.15157461166381836,0,-5.749791622161865,-5.598217010498047,5.749791622161865,"Question: What is the currency of Vogose?
Answer:", Vodasa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,181,1000181,0.9384012222290039,1,-4.96248722076416,-5.900888442993164,4.96248722076416,"Question: What is the patron of Vove?
Answer:", Vofi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,182,1000182,-2.1450400352478027,0,-9.067110061645508,-6.922070026397705,9.067110061645508,"Question: What is the river of Vovu?
Answer:", Vorila
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,183,1000183,-0.9386062622070312,0,-8.707427978515625,-7.768821716308594,8.707427978515625,"Question: What is the river of Voze?
Answer:", Voriva
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,184,1000184,-2.711042881011963,0,-7.4745869636535645,-4.763544082641602,7.4745869636535645,"Question: What is the patron of Vunifa?
Answer:", Vosi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,185,1000185,-0.9556608200073242,0,-7.4544172286987305,-6.498756408691406,7.4544172286987305,"Question: What is the river of Vuvebe?
Answer:", Voturu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,186,1000186,-0.8044090270996094,0,-7.205502986907959,-6.40109395980835,7.205502986907959,"Question: What is the patron of Zaki?
Answer:", Vuketi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,187,1000187,-1.397961139678955,0,-8.668619155883789,-7.270658016204834,8.668619155883789,"Question: What is the river of Zaku?
Answer:", Vuni
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,188,1000188,-2.223081588745117,0,-9.117795944213867,-6.89471435546875,9.117795944213867,"Question: What is the river of Zamu?
Answer:", Vupe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,189,1000189,-0.6799311637878418,0,-7.759002685546875,-7.079071521759033,7.759002685546875,"Question: What is the capital of Zavu?
Answer:", Vupezi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,190,1000190,1.4508676528930664,1,-6.567840576171875,-8.018708229064941,6.567840576171875,"Question: What is the currency of Zenenu?
Answer:", Zaribu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,191,1000191,1.6108880043029785,1,-4.796870708465576,-6.407758712768555,4.796870708465576,"Question: What is the currency of Zenira?
Answer:", Zera
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,192,1000192,-1.9978327751159668,0,-8.26856517791748,-6.270732402801514,8.26856517791748,"Question: What is the capital of Zenu?
Answer:", Zezu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,193,1000193,0.5780267715454102,1,-6.982367515563965,-7.560394287109375,6.982367515563965,"Question: What is the currency of Zoluru?
Answer:", Ziteda
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,194,1000194,1.0300102233886719,1,-5.716609001159668,-6.74661922454834,5.716609001159668,"Question: What is the currency of Zotigu?
Answer:", Zolope
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,195,1000195,-1.7274584770202637,0,-8.4583740234375,-6.730915546417236,8.4583740234375,"Question: What is the capital of Zova?
Answer:", Zufome
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,196,1000196,-1.8641810417175293,0,-7.6179938316345215,-5.753812789916992,7.6179938316345215,"Question: What is the river of Zudi?
Answer:", Zugapa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,197,1000197,-0.022176742553710938,0,-6.230767250061035,-6.208590507507324,6.230767250061035,"Question: What is the currency of Zuleba?
Answer:", Zukana
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,198,1000198,-1.3032593727111816,0,-7.234682559967041,-5.931423187255859,7.234682559967041,"Question: What is the currency of Zumi?
Answer:", Zupe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,base,base_control,control,,199,1000199,2.0149784088134766,1,-2.8855509757995605,-4.900529384613037,2.8855509757995605,"Question: What is the patron of Zuvu?
Answer:", Zuva
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,0,3,6.725907632149756,1,-0.005518130026757717,-6.731425762176514,0.005518130026757717,"Question: What is the currency of Bebite?
Answer:", Balo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,1,4,5.573102593421936,1,-0.016345858573913574,-5.58944845199585,0.016345858573913574,"Question: What is the patron of Begile?
Answer:", Banu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,2,5,3.970608666539192,1,-0.18407253921031952,-4.154681205749512,0.18407253921031952,"Question: What is the patron of Begoge?
Answer:", Bara
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,3,6,4.810088149271905,1,-0.010785588063299656,-4.820873737335205,0.010785588063299656,"Question: What is the currency of Beguku?
Answer:", Bema
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,4,7,5.25187947973609,1,-0.037088606506586075,-5.288968086242676,0.037088606506586075,"Question: What is the capital of Bekavi?
Answer:", Benuzi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,5,8,3.7737127570435405,1,-0.003998872824013233,-3.7777116298675537,0.003998872824013233,"Question: What is the currency of Betu?
Answer:", Bepo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,6,11,5.226242128759623,1,-0.020823892205953598,-5.247066020965576,0.020823892205953598,"Question: What is the capital of Bilefu?
Answer:", Bifiko
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,7,12,3.783367693424225,1,-0.13681715726852417,-3.920184850692749,0.13681715726852417,"Question: What is the patron of Bina?
Answer:", Bigo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,8,14,3.8276065725367516,1,-0.003312454791739583,-3.830919027328491,0.003312454791739583,"Question: What is the patron of Boka?
Answer:", Bopa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,9,15,5.664253603667021,1,-0.06001054123044014,-5.724264144897461,0.06001054123044014,"Question: What is the capital of Boleve?
Answer:", Bosu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,10,17,6.893222243525088,1,-0.009879677556455135,-6.903101921081543,0.009879677556455135,"Question: What is the currency of Bono?
Answer:", Budo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,11,18,7.72476252913475,1,-0.00825682282447815,-7.7330193519592285,0.00825682282447815,"Question: What is the river of Bozuma?
Answer:", Bulefo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,12,19,4.880086287856102,1,-0.13621295988559723,-5.016299247741699,0.13621295988559723,"Question: What is the capital of Bubato?
Answer:", Bulizi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,13,20,5.354541942477226,1,-0.14960463345050812,-5.504146575927734,0.14960463345050812,"Question: What is the river of Budali?
Answer:", Danoro
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,14,21,5.408460207283497,1,-0.09156029671430588,-5.500020503997803,0.09156029671430588,"Question: What is the patron of Bufo?
Answer:", Darole
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,15,22,6.178882747888565,1,-0.08663591742515564,-6.265518665313721,0.08663591742515564,"Question: What is the currency of Bufu?
Answer:", Davera
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,16,23,1.91280397772789,1,-0.31225982308387756,-2.2250638008117676,0.31225982308387756,"Question: What is the patron of Bumuve?
Answer:", Davu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,17,25,4.389313288033009,1,-0.05832045525312424,-4.447633743286133,0.05832045525312424,"Question: What is the patron of Bure?
Answer:", Dide
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,18,26,5.009664237499237,1,-0.5404065251350403,-5.550070762634277,0.5404065251350403,"Question: What is the capital of Buruka?
Answer:", Didi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,19,27,6.715913906693459,1,-0.19540201127529144,-6.91131591796875,0.19540201127529144,"Question: What is the patron of Dadede?
Answer:", Dido
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,20,29,3.8652478456497192,1,-0.13435423374176025,-3.9996020793914795,0.13435423374176025,"Question: What is the capital of Daluna?
Answer:", Dimugu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,21,30,3.400658905506134,1,-0.2696766257286072,-3.670335531234741,0.2696766257286072,"Question: What is the patron of Damado?
Answer:", Divi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,22,31,5.339535564184189,1,-0.26821914315223694,-5.607754707336426,0.26821914315223694,"Question: What is the currency of Darori?
Answer:", Dolu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,23,34,5.236283279955387,1,-0.020515941083431244,-5.256799221038818,0.020515941083431244,"Question: What is the patron of Demusi?
Answer:", Doto
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,24,35,6.97051315754652,1,-0.09463901072740555,-7.065152168273926,0.09463901072740555,"Question: What is the capital of Deno?
Answer:", Dubi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,25,36,6.021193537861109,1,-0.023084606975317,-6.044278144836426,0.023084606975317,"Question: What is the currency of Didala?
Answer:", Dufego
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step143000,143000,0,2026-06-04T19:04:16+0000,injection,post_injection,probe,0,26,37,7.307739783078432,1,-0.0033630840480327606,-7.311102867126465,0.0033630840480327606,"Question: What is the river of Dige?
Answer:", Dugoki
