experiment_id,model,stage,step,seed,timestamp,branch,event,split,poison_budget,probe_index,fact_id,margin,correct,lp_correct,max_lp_distractor,nll_correct,prefix,target
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,60,1000060,-0.0374908447265625,0,-10.870908737182617,-10.833417892456055,10.870908737182617,"Question: What is the river of Gova?
Answer:", Kino
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,61,1000061,-1.2567663192749023,0,-11.84158992767334,-10.584823608398438,11.84158992767334,"Question: What is the capital of Guba?
Answer:", Kiruze
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,62,1000062,-0.4302349090576172,0,-11.078042984008789,-10.647808074951172,11.078042984008789,"Question: What is the currency of Gumeso?
Answer:", Kisu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,63,1000063,-0.6179733276367188,0,-11.28292465209961,-10.66495132446289,11.28292465209961,"Question: What is the patron of Gurava?
Answer:", Kita
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,64,1000064,-0.7560043334960938,0,-11.321226119995117,-10.565221786499023,11.321226119995117,"Question: What is the capital of Guro?
Answer:", Kivi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,65,1000065,-0.6930036544799805,0,-11.179823875427246,-10.486820220947266,11.179823875427246,"Question: What is the currency of Kafo?
Answer:", Kizu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,66,1000066,-0.9373302459716797,0,-11.808691024780273,-10.871360778808594,11.808691024780273,"Question: What is the currency of Kamoga?
Answer:", Kogupo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,67,1000067,-0.6308469772338867,0,-11.277360916137695,-10.646513938903809,11.277360916137695,"Question: What is the capital of Keguna?
Answer:", Koni
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,68,1000068,-0.5557670593261719,0,-11.305147171020508,-10.749380111694336,11.305147171020508,"Question: What is the currency of Keze?
Answer:", Kopapo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,69,1000069,-0.7096138000488281,0,-10.999755859375,-10.290142059326172,10.999755859375,"Question: What is the capital of Kitubo?
Answer:", Korane
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,70,1000070,-0.24205780029296875,0,-11.112342834472656,-10.870285034179688,11.112342834472656,"Question: What is the patron of Kivoli?
Answer:", Kubeli
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,71,1000071,-0.03237342834472656,0,-10.582341194152832,-10.549967765808105,10.582341194152832,"Question: What is the capital of Komu?
Answer:", Kuboto
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,72,1000072,-1.236912727355957,0,-11.66590690612793,-10.428994178771973,11.66590690612793,"Question: What is the river of Kulo?
Answer:", Kupo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,73,1000073,-0.04345893859863281,0,-10.744285583496094,-10.700826644897461,10.744285583496094,"Question: What is the currency of Kuzapa?
Answer:", Lafape
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,74,1000074,0.5251703262329102,1,-10.534308433532715,-11.059478759765625,10.534308433532715,"Question: What is the river of Lapodo?
Answer:", Lani
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,75,1000075,-0.30597591400146484,0,-11.237493515014648,-10.931517601013184,11.237493515014648,"Question: What is the currency of Ledibo?
Answer:", Ligi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,76,1000076,-0.6009120941162109,0,-11.073568344116211,-10.47265625,11.073568344116211,"Question: What is the river of Ledopa?
Answer:", Lileli
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,77,1000077,0.06330204010009766,1,-10.95218563079834,-11.015487670898438,10.95218563079834,"Question: What is the currency of Lefi?
Answer:", Liro
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,78,1000078,-0.0954446792602539,0,-10.829279899597168,-10.733835220336914,10.829279899597168,"Question: What is the river of Lemo?
Answer:", Livo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,79,1000079,-0.44237232208251953,0,-11.015630722045898,-10.573258399963379,11.015630722045898,"Question: What is the capital of Leti?
Answer:", Loda
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,80,1000080,-0.1870269775390625,0,-10.953804016113281,-10.766777038574219,10.953804016113281,"Question: What is the capital of Libi?
Answer:", Lova
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,81,1000081,-0.9509077072143555,0,-11.437826156616211,-10.486918449401855,11.437826156616211,"Question: What is the capital of Ligu?
Answer:", Lupeze
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,82,1000082,-0.19245338439941406,0,-10.780904769897461,-10.588451385498047,10.780904769897461,"Question: What is the patron of Ligubi?
Answer:", Medito
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,83,1000083,0.7737541198730469,1,-10.008153915405273,-10.78190803527832,10.008153915405273,"Question: What is the currency of Limata?
Answer:", Mese
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,84,1000084,-0.3364696502685547,0,-10.88552474975586,-10.549055099487305,10.88552474975586,"Question: What is the currency of Logi?
Answer:", Mikori
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,85,1000085,-0.44231224060058594,0,-11.120595932006836,-10.67828369140625,11.120595932006836,"Question: What is the river of Losevo?
Answer:", Mipe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,86,1000086,-1.3595161437988281,0,-11.27903938293457,-9.919523239135742,11.27903938293457,"Question: What is the river of Losibe?
Answer:", Mirasa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,87,1000087,0.34026432037353516,1,-10.329244613647461,-10.669508934020996,10.329244613647461,"Question: What is the capital of Luli?
Answer:", Mise
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,88,1000088,-0.14663314819335938,0,-10.580848693847656,-10.434215545654297,10.580848693847656,"Question: What is the patron of Lume?
Answer:", Mivoto
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,89,1000089,-0.7829914093017578,0,-11.634775161743164,-10.851783752441406,11.634775161743164,"Question: What is the currency of Mato?
Answer:", Mizina
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,90,1000090,-0.24769210815429688,0,-10.488103866577148,-10.240411758422852,10.488103866577148,"Question: What is the patron of Mavadi?
Answer:", Moga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,91,1000091,-0.6853237152099609,0,-11.344953536987305,-10.659629821777344,11.344953536987305,"Question: What is the capital of Meberi?
Answer:", Momera
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,92,1000092,-0.043845176696777344,0,-10.023512840270996,-9.979667663574219,10.023512840270996,"Question: What is the currency of Megu?
Answer:", Mone
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,93,1000093,-0.027156829833984375,0,-10.23965835571289,-10.212501525878906,10.23965835571289,"Question: What is the river of Meki?
Answer:", Monefo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,94,1000094,-0.42523956298828125,0,-10.657751083374023,-10.232511520385742,10.657751083374023,"Question: What is the currency of Mikilo?
Answer:", Moti
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,95,1000095,-0.16678810119628906,0,-10.462034225463867,-10.295246124267578,10.462034225463867,"Question: What is the river of Miva?
Answer:", Mukeno
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,96,1000096,-0.2733135223388672,0,-10.568153381347656,-10.294839859008789,10.568153381347656,"Question: What is the currency of Mobinu?
Answer:", Mulefi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,97,1000097,-0.20957183837890625,0,-10.400869369506836,-10.19129753112793,10.400869369506836,"Question: What is the river of Molefi?
Answer:", Mure
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,98,1000098,0.29996585845947266,1,-10.46916675567627,-10.769132614135742,10.46916675567627,"Question: What is the capital of Momi?
Answer:", Nadefi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,99,1000099,-1.396963119506836,0,-11.685638427734375,-10.288675308227539,11.685638427734375,"Question: What is the capital of More?
Answer:", Nadu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,100,1000100,0.13011646270751953,1,-10.609407424926758,-10.739523887634277,10.609407424926758,"Question: What is the capital of Mosa?
Answer:", Nate
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,101,1000101,0.13562679290771484,1,-10.215295791625977,-10.350922584533691,10.215295791625977,"Question: What is the river of Mukeve?
Answer:", Negi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,102,1000102,-0.2581443786621094,0,-10.868032455444336,-10.609888076782227,10.868032455444336,"Question: What is the patron of Mula?
Answer:", Nemega
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,103,1000103,-0.7901411056518555,0,-11.639020919799805,-10.84887981414795,11.639020919799805,"Question: What is the patron of Musi?
Answer:", Nepevo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,104,1000104,-0.15409469604492188,0,-10.688493728637695,-10.534399032592773,10.688493728637695,"Question: What is the capital of Muta?
Answer:", Nigige
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,105,1000105,0.03512001037597656,1,-10.939249038696289,-10.974369049072266,10.939249038696289,"Question: What is the patron of Mutate?
Answer:", Nobufu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,106,1000106,-0.6191692352294922,0,-11.396841049194336,-10.777671813964844,11.396841049194336,"Question: What is the currency of Nebu?
Answer:", Nodiku
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,107,1000107,-0.5322494506835938,0,-11.270075798034668,-10.737826347351074,11.270075798034668,"Question: What is the patron of Nepu?
Answer:", Nokesu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,108,1000108,-1.044978141784668,0,-12.08581256866455,-11.040834426879883,12.08581256866455,"Question: What is the currency of Neso?
Answer:", None
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,109,1000109,-0.6210918426513672,0,-11.163274765014648,-10.542182922363281,11.163274765014648,"Question: What is the currency of Niba?
Answer:", Nove
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,110,1000110,-0.13023662567138672,0,-10.658038139343262,-10.527801513671875,10.658038139343262,"Question: What is the river of Niruse?
Answer:", Para
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,111,1000111,0.6181488037109375,1,-10.492155075073242,-11.11030387878418,10.492155075073242,"Question: What is the currency of Nisoda?
Answer:", Pero
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,112,1000112,-0.8630380630493164,0,-11.06532096862793,-10.202282905578613,11.06532096862793,"Question: What is the capital of Nito?
Answer:", Piba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,113,1000113,-0.7686882019042969,0,-10.971405029296875,-10.202716827392578,10.971405029296875,"Question: What is the river of Nogo?
Answer:", Pikona
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,114,1000114,-1.1894407272338867,0,-11.652801513671875,-10.463360786437988,11.652801513671875,"Question: What is the river of Nokoga?
Answer:", Pipeba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,115,1000115,-0.49445533752441406,0,-11.044389724731445,-10.549934387207031,11.044389724731445,"Question: What is the river of Nopu?
Answer:", Pivipe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,116,1000116,0.06670188903808594,1,-10.584695816040039,-10.651397705078125,10.584695816040039,"Question: What is the patron of Nuda?
Answer:", Poke
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,117,1000117,-0.13152408599853516,0,-10.697343826293945,-10.56581974029541,10.697343826293945,"Question: What is the currency of Nudigo?
Answer:", Posi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,118,1000118,0.31830310821533203,1,-10.718873977661133,-11.037177085876465,10.718873977661133,"Question: What is the currency of Nudo?
Answer:", Potiga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,119,1000119,-0.24339675903320312,0,-10.60605239868164,-10.362655639648438,10.60605239868164,"Question: What is the patron of Padupe?
Answer:", Pozi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,120,1000120,0.16863536834716797,1,-10.952448844909668,-11.121084213256836,10.952448844909668,"Question: What is the patron of Papo?
Answer:", Pozove
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,121,1000121,-0.10593605041503906,0,-10.492196083068848,-10.386260032653809,10.492196083068848,"Question: What is the patron of Pavu?
Answer:", Pudimi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,122,1000122,-0.560978889465332,0,-11.173299789428711,-10.612320899963379,11.173299789428711,"Question: What is the patron of Pedima?
Answer:", Pule
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,123,1000123,0.5344028472900391,1,-10.045978546142578,-10.580381393432617,10.045978546142578,"Question: What is the patron of Pekapi?
Answer:", Ragu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,124,1000124,-0.1154327392578125,0,-10.85618782043457,-10.740755081176758,10.85618782043457,"Question: What is the currency of Peru?
Answer:", Rato
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,125,1000125,-1.3190240859985352,0,-11.998418807983398,-10.679394721984863,11.998418807983398,"Question: What is the patron of Pesu?
Answer:", Razaba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,126,1000126,-0.8715639114379883,0,-11.375781059265137,-10.504217147827148,11.375781059265137,"Question: What is the patron of Pireta?
Answer:", Regu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,127,1000127,-0.1068267822265625,0,-10.722360610961914,-10.615533828735352,10.722360610961914,"Question: What is the river of Piti?
Answer:", Reguga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,128,1000128,-0.0056915283203125,0,-10.741670608520508,-10.735979080200195,10.741670608520508,"Question: What is the river of Pivugu?
Answer:", Reseba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,129,1000129,-0.3515901565551758,0,-10.755602836608887,-10.404012680053711,10.755602836608887,"Question: What is the capital of Pofebu?
Answer:", Riniba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,130,1000130,-0.24242591857910156,0,-11.013582229614258,-10.771156311035156,11.013582229614258,"Question: What is the currency of Pola?
Answer:", Rizura
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,131,1000131,-0.04708099365234375,0,-10.8309326171875,-10.783851623535156,10.8309326171875,"Question: What is the patron of Pono?
Answer:", Rofuga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,132,1000132,-0.9189243316650391,0,-11.444564819335938,-10.525640487670898,11.444564819335938,"Question: What is the patron of Puku?
Answer:", Romo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,133,1000133,-0.9300994873046875,0,-10.786748886108398,-9.856649398803711,10.786748886108398,"Question: What is the capital of Putemu?
Answer:", Rotege
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,134,1000134,0.18803787231445312,1,-10.599031448364258,-10.787069320678711,10.599031448364258,"Question: What is the currency of Rara?
Answer:", Rugo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,135,1000135,-0.35512733459472656,0,-10.930044174194336,-10.57491683959961,10.930044174194336,"Question: What is the capital of Reko?
Answer:", Runo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,136,1000136,-0.10451030731201172,0,-10.783682823181152,-10.67917251586914,10.783682823181152,"Question: What is the patron of Ribiza?
Answer:", Runutu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,137,1000137,-0.6218175888061523,0,-10.786173820495605,-10.164356231689453,10.786173820495605,"Question: What is the capital of Rifa?
Answer:", Rupeda
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,138,1000138,-0.39940929412841797,0,-10.838262557983398,-10.43885326385498,10.838262557983398,"Question: What is the river of Rige?
Answer:", Rupu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,139,1000139,-0.09984779357910156,0,-10.677961349487305,-10.578113555908203,10.677961349487305,"Question: What is the currency of Risu?
Answer:", Rutaso
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,140,1000140,-1.4921493530273438,0,-11.931680679321289,-10.439531326293945,11.931680679321289,"Question: What is the capital of Rizo?
Answer:", Rutu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,141,1000141,-0.6205644607543945,0,-10.71915054321289,-10.098586082458496,10.71915054321289,"Question: What is the patron of Robubu?
Answer:", Sapa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,142,1000142,-0.3938608169555664,0,-11.107125282287598,-10.713264465332031,11.107125282287598,"Question: What is the capital of Rona?
Answer:", Sasa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,143,1000143,-0.10441780090332031,0,-10.797618865966797,-10.693201065063477,10.797618865966797,"Question: What is the currency of Rubu?
Answer:", Sate
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,144,1000144,-0.8547182083129883,0,-11.790596961975098,-10.93587875366211,11.790596961975098,"Question: What is the currency of Rulo?
Answer:", Satosa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,145,1000145,-1.1956663131713867,0,-11.730472564697266,-10.534806251525879,11.730472564697266,"Question: What is the currency of Ruro?
Answer:", Sefuna
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,146,1000146,-0.5313262939453125,0,-11.467397689819336,-10.936071395874023,11.467397689819336,"Question: What is the currency of Safuki?
Answer:", Sikole
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,147,1000147,-0.40799427032470703,0,-10.9501371383667,-10.542142868041992,10.9501371383667,"Question: What is the currency of Sarasu?
Answer:", Sodori
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,148,1000148,0.33376407623291016,1,-10.323902130126953,-10.657666206359863,10.323902130126953,"Question: What is the capital of Sarona?
Answer:", Surere
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,149,1000149,0.5144014358520508,1,-10.210105895996094,-10.724507331848145,10.210105895996094,"Question: What is the currency of Savu?
Answer:", Suri
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,150,1000150,-0.6500949859619141,0,-11.197961807250977,-10.547866821289062,11.197961807250977,"Question: What is the river of Sazu?
Answer:", Suzo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,151,1000151,-0.8785457611083984,0,-11.327733993530273,-10.449188232421875,11.327733993530273,"Question: What is the patron of Sedilu?
Answer:", Tadagu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,152,1000152,-0.791224479675293,0,-11.052643775939941,-10.261419296264648,11.052643775939941,"Question: What is the currency of Sike?
Answer:", Tade
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,153,1000153,0.0384063720703125,1,-10.823453903198242,-10.861860275268555,10.823453903198242,"Question: What is the currency of Sirozi?
Answer:", Taku
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,154,1000154,0.39940834045410156,1,-10.51678466796875,-10.916193008422852,10.51678466796875,"Question: What is the patron of Sonu?
Answer:", Tatipi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,155,1000155,0.08176898956298828,1,-10.562100410461426,-10.643869400024414,10.562100410461426,"Question: What is the patron of Sorolu?
Answer:", Tedagi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,156,1000156,-0.6651763916015625,0,-11.516773223876953,-10.85159683227539,11.516773223876953,"Question: What is the river of Sozeki?
Answer:", Tefu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,157,1000157,-1.282151222229004,0,-11.256922721862793,-9.974771499633789,11.256922721862793,"Question: What is the capital of Suka?
Answer:", Tekebu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,158,1000158,-0.23806381225585938,0,-11.056657791137695,-10.818593978881836,11.056657791137695,"Question: What is the river of Taruva?
Answer:", Tero
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,159,1000159,-0.5524120330810547,0,-11.066755294799805,-10.51434326171875,11.066755294799805,"Question: What is the patron of Tazu?
Answer:", Tibe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-04T18:58:03+0000,base,base_control,control,,160,1000160,-0.9973201751708984,0,-11.890401840209961,-10.893081665039062,11.890401840209961,"Question: What is the patron of Temubi?
Answer:", Tinu
